month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
,119187,22.09.2023,20:45:00,11.375,10.125,10.375,1682,202
,119188,22.09.2023,21:00:00,11.375,10,10.25,1682,202
,119189,22.09.2023,21:15:00,11.3125,10.0625,10.25,1684,202
,119190,22.09.2023,21:30:00,11.25,9.9375,10.0625,1686,202
,119191,22.09.2023,21:45:00,11.25,9.875,10,1687,202
,119192,22.09.2023,22:00:00,11.25,9.75,9.875,1688,202
,119193,22.09.2023,22:15:00,11.125,9.625,9.75,1689,202
,119194,22.09.2023,22:30:00,11.125,9.875,10,1691,202
,119195,22.09.2023,22:45:00,11,9.125,9.3125,1691,202
,119196,22.09.2023,23:00:00,11,8.9375,9.375,1693,202
,119197,22.09.2023,23:15:00,10.875,8.9375,9.375,1694,202
,119198,22.09.2023,23:30:00,10.875,8.625,9.125,1695,202
,119199,22.09.2023,23:45:00,10.75,8.625,9,1696,202
,119200,23.09.2023,00:00:00,10.625,8.6875,9,1698,202
,119201,23.09.2023,00:15:00,10.5625,8.6875,8.875,1699,202
,119202,23.09.2023,00:30:00,10.5,8.625,8.75,1701,202
,119203,23.09.2023,00:45:00,10.5,8.75,8.75,1703,202
,119204,23.09.2023,01:00:00,10.5,8.75,8.75,1705,202
,119205,23.09.2023,01:15:00,10.4375,8.75,8.625,1707,202
,119206,23.09.2023,01:30:00,10.4375,8.75,8.625,1708,202
,119207,23.09.2023,01:45:00,10.4375,8.8125,8.75,1708,202
,119208,23.09.2023,02:00:00,10.375,8.5,8.5,1709,202
,119209,23.09.2023,02:15:00,10.375,8.25,8.25,1711,202
,119210,23.09.2023,02:30:00,10.3125,8,7.875,1716,202
,119211,23.09.2023,02:45:00,10.25,7.875,7.6875,1725,202
,119212,23.09.2023,03:00:00,10.1875,7.625,7.375,1729,202
,119213,23.09.2023,03:15:00,10.125,7.375,7.25,1732,202
,119214,23.09.2023,03:30:00,10,7.25,7.25,1736,202
,119215,23.09.2023,03:45:00,10,7.3125,7.375,1740,202
,119216,23.09.2023,04:00:00,9.9375,7.375,7.375,1756,202
,119217,23.09.2023,04:15:00,9.875,7.25,7.375,1746,202
,119218,23.09.2023,04:30:00,9.875,7.125,7.125,1755,202
,119219,23.09.2023,04:45:00,9.75,7.1875,7.125,1772,202
,119220,23.09.2023,05:00:00,9.75,7.1875,7.1875,1775,202
,119221,23.09.2023,05:15:00,9.75,7.125,7,1768,202
,119222,23.09.2023,05:30:00,9.6875,7.25,7.125,1772,202
,119223,23.09.2023,05:45:00,9.625,7.25,7,1766,202
,119224,23.09.2023,06:00:00,9.625,7.375,7.125,1764,202
,119225,23.09.2023,06:15:00,9.625,7.375,7.125,1766,202
,119226,23.09.2023,06:30:00,9.625,7.375,7.125,1768,202
,119227,23.09.2023,06:45:00,9.625,7.5,7.3125,1773,202
,119228,23.09.2023,07:00:00,9.625,7.75,7.5625,1774,202
,119229,23.09.2023,07:15:00,9.625,8.125,8,1776,202
,119230,23.09.2023,07:30:00,9.6875,8.625,8.375,1780,202
,119231,23.09.2023,07:45:00,9.75,9.1875,8.875,1785,202
,119232,23.09.2023,08:00:00,9.9375,9.8125,9.375,1786,202
,119233,23.09.2023,08:15:00,10.125,10,9.5,1788,202
,119234,23.09.2023,08:30:00,10.25,9.875,9.375,1789,202
,119235,23.09.2023,08:45:00,10.375,10.0625,9.375,1793,202
,119236,23.09.2023,09:00:00,10.5,10.4375,9.75,1793,202
,119237,23.09.2023,09:15:00,10.625,11,10.1875,1796,202
,119238,23.09.2023,09:30:00,10.875,11.125,10.25,1797,202
,119239,23.09.2023,09:45:00,11,11.4375,10.625,1799,202
,119240,23.09.2023,10:00:00,11.125,11.5,10.5625,1800,202
,119241,23.09.2023,10:15:00,11.25,12.125,11.125,1794,202
,119242,23.09.2023,10:30:00,11.4375,12.5,11.25,1795,202
,119243,23.09.2023,10:45:00,11.625,14.5,12.625,1800,202
,119244,23.09.2023,11:00:00,12,14.75,12.8125,1800,202
,119245,23.09.2023,11:15:00,12.25,13.375,11.6875,1797,202
,119246,23.09.2023,11:30:00,12.375,12.75,11.4375,1796,202
,119247,23.09.2023,11:45:00,12.5,13.25,12,1798,202
,119248,23.09.2023,12:00:00,12.5625,12.875,11.75,1798,202
,119249,23.09.2023,12:15:00,12.625,13.375,12.25,1800,202
,119250,23.09.2023,12:30:00,12.75,14.125,12.6875,1802,202
,119251,23.09.2023,12:45:00,13,13.75,12.4375,1802,202
,119252,23.09.2023,13:00:00,13.0625,11.5625,10.875,1800,202
,119253,23.09.2023,13:15:00,13,11.8125,11.375,1805,202
,119254,23.09.2023,13:30:00,13,12.375,11.875,1808,202
,119255,23.09.2023,13:45:00,13.125,12.25,11.5,1809,202
,119256,23.09.2023,14:00:00,13.125,12.125,11.5,1809,202
,119257,23.09.2023,14:15:00,13,12.75,11.9375,1810,202
,119258,23.09.2023,14:30:00,13,13.3125,12.5,1811,202
,119259,23.09.2023,14:45:00,13,13.75,12.75,1810,202
,119260,23.09.2023,15:00:00,13,12.25,11.625,1804,202
,119261,23.09.2023,15:15:00,12.875,12.125,11.625,1802,202
,119262,23.09.2023,15:30:00,12.75,12.5,11.875,1802,202
,119263,23.09.2023,15:45:00,12.6875,12.125,11.625,1800,202
,119264,23.09.2023,16:00:00,12.625,12,11.5625,1799,202
,119265,23.09.2023,16:15:00,12.5,12.125,11.8125,1798,202
,119266,23.09.2023,16:30:00,12.5,12.25,11.9375,1797,202
,119267,23.09.2023,16:45:00,12.375,11.3125,11.125,1794,202
,119268,23.09.2023,17:00:00,12.3125,12.125,12.1875,1795,202
,119269,23.09.2023,17:15:00,12.25,11,11,1793,202
,119270,23.09.2023,17:30:00,12.125,10.25,10.375,1791,202
,119271,23.09.2023,17:45:00,12,9.625,9.75,1789,202
,119272,23.09.2023,18:00:00,11.8125,9,9.25,1788,202
,119273,23.09.2023,18:15:00,11.625,8.875,9.0625,1788,202
,119274,23.09.2023,18:30:00,11.4375,8.5,8.875,1787,202
,119275,23.09.2023,18:45:00,11.25,8.625,9.125,1786,202
,119276,23.09.2023,19:00:00,11.125,8.125,8.625,1785,202
,119277,23.09.2023,19:15:00,10.9375,8.0625,8.5,1792,202
,119278,23.09.2023,19:30:00,10.75,8.25,8.5,1790,202
,119279,23.09.2023,19:45:00,10.75,8.375,8.5,1797,202
,119280,23.09.2023,20:00:00,10.625,8.5625,8.75,1799,202
,119281,23.09.2023,20:15:00,10.625,8.5625,8.625,1798,202
,119282,23.09.2023,20:30:00,10.5625,8.5625,8.5,1797,202
,119283,23.09.2023,20:45:00,10.5,8.625,8.625,1797,202
,119284,23.09.2023,21:00:00,10.5,8.875,9,1800,202
,119285,23.09.2023,21:15:00,10.5,9.375,9.5625,1799,202
,119286,23.09.2023,21:30:00,10.5,9.5,9.75,1797,202
,119287,23.09.2023,21:45:00,10.4375,9.6875,9.9375,1795,202
,119288,23.09.2023,22:00:00,10.4375,9.8125,10.0625,1791,202
,119289,23.09.2023,22:15:00,10.375,9.8125,10,1788,202
,119290,23.09.2023,22:30:00,10.375,9.875,10.1875,1787,202
,119291,23.09.2023,22:45:00,10.375,9.875,10.125,1786,202
,119292,23.09.2023,23:00:00,10.375,9.375,9.625,1785,202
,119293,23.09.2023,23:15:00,10.3125,9.5,9.875,1786,202
,119294,23.09.2023,23:30:00,10.25,9.25,9.75,1784,202
,119295,23.09.2023,23:45:00,10.25,9.125,9.625,1785,202
,119296,24.09.2023,00:00:00,10.25,9.125,9.5,1793,202
,119297,24.09.2023,00:15:00,10.25,9.125,9.5,1805,202
,119298,24.09.2023,00:30:00,10.25,9.125,9.375,1838,202
,119299,24.09.2023,00:45:00,10.25,9.125,9.25,1884,202
,119300,24.09.2023,01:00:00,10.1875,9.25,9.25,1942,202
,119301,24.09.2023,01:15:00,10.1875,9.25,9.375,1961,202
,119302,24.09.2023,01:30:00,10.1875,9.5,9.75,1973,202
,119303,24.09.2023,01:45:00,10.1875,9.625,10,1974,202
,119304,24.09.2023,02:00:00,10.1875,9.5,10,1973,202
,119305,24.09.2023,02:15:00,10.1875,9.5,10,1970,202
,119306,24.09.2023,02:30:00,10.125,9.75,10.3125,1970,202
,119307,24.09.2023,02:45:00,10.125,10.3125,10.875,1967,202
,119308,24.09.2023,03:00:00,10.1875,10.375,11,1965,202
,119309,24.09.2023,03:15:00,10.25,10.625,11.1875,1963,202
,119310,24.09.2023,03:30:00,10.25,10.3125,10.875,1962,202
,119311,24.09.2023,03:45:00,10.25,10.375,11,1959,202
,119312,24.09.2023,04:00:00,10.25,10.75,11.375,1958,202
,119313,24.09.2023,04:15:00,10.3125,11.25,11.75,1958,202
,119314,24.09.2023,04:30:00,10.375,11.25,11.625,1957,202
,119315,24.09.2023,04:45:00,10.5,11.0625,11.5625,1956,202
,119316,24.09.2023,05:00:00,10.5,11.375,11.875,1955,202
