dagger,month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
m2,oct,122137,23.10.2023,14:15:00,8.375,9.6875,9.5,2287,202
m2,oct,122138,23.10.2023,14:30:00,8.3125,9.375,9.3125,2285,202
m2,oct,122139,23.10.2023,14:45:00,8.3125,9.125,9.25,2284,202
m2,oct,122140,23.10.2023,15:00:00,8.25,9,9.25,2284,202
m2,oct,122141,23.10.2023,15:15:00,8.25,9.0625,9.125,2283,202
m2,oct,122142,23.10.2023,15:30:00,8.25,8.75,8.875,2282,202
m2,oct,122143,23.10.2023,15:45:00,8.1875,8.5,8.625,2282,202
m2,oct,122144,23.10.2023,16:00:00,8.125,8.1875,8.375,2281,202
m2,oct,122145,23.10.2023,16:15:00,8.0625,8.375,8.5,2282,202
m2,oct,122146,23.10.2023,16:30:00,8,8.3125,8.4375,2282,202
m2,oct,122147,23.10.2023,16:45:00,8,8.1875,8.375,2281,202
m2,oct,122148,23.10.2023,17:00:00,7.9375,8,8.25,2281,202
m2,oct,122149,23.10.2023,17:15:00,7.875,7.75,8,2279,202
m2,oct,122150,23.10.2023,17:30:00,7.75,7.5,7.875,2279,202
m2,oct,122151,23.10.2023,17:45:00,7.75,7.625,7.9375,2279,202
m2,oct,122152,23.10.2023,18:00:00,7.6875,7.75,8.0625,2279,202
m2,oct,122153,23.10.2023,18:15:00,7.6875,8,8.25,2280,202
m2,oct,122154,23.10.2023,18:30:00,7.625,7.8125,8.125,2279,202
m2,oct,122155,23.10.2023,18:45:00,7.625,7.5625,7.9375,2279,202
m2,oct,122156,23.10.2023,19:00:00,7.625,7.75,8,2279,202
m2,oct,122157,23.10.2023,19:15:00,7.5625,7.5,7.6875,2279,202
m2,oct,122158,23.10.2023,19:30:00,7.5625,7.5625,7.9375,2279,202
m2,oct,122159,23.10.2023,19:45:00,7.5,7.9375,8.25,2279,202
m2,oct,122160,23.10.2023,20:00:00,7.5,8,8.3125,2279,202
m2,oct,122161,23.10.2023,20:15:00,7.5625,8.125,8.375,2279,202
m2,oct,122162,23.10.2023,20:30:00,7.5625,7.875,8.0625,2279,202
m2,oct,122163,23.10.2023,20:45:00,7.5625,7.75,8,2279,202
m2,oct,122164,23.10.2023,21:00:00,7.5,7.0625,7.375,2278,202
m2,oct,122165,23.10.2023,21:15:00,7.5,7,7.375,2278,202
m2,oct,122166,23.10.2023,21:30:00,7.375,6.75,7.25,2278,202
m2,oct,122167,23.10.2023,21:45:00,7.375,6.5625,7.0625,2278,202
m2,oct,122168,23.10.2023,22:00:00,7.25,5.875,6.5,2277,202
m2,oct,122169,23.10.2023,22:15:00,7.1875,6.0625,6.625,2277,202
m2,oct,122170,23.10.2023,22:30:00,7.125,6.5,6.875,2278,202
m2,oct,122171,23.10.2023,22:45:00,7.125,6.5,6.8125,2278,202
m2,oct,122172,23.10.2023,23:00:00,7.125,6.625,7.0625,2279,202
m2,oct,122173,23.10.2023,23:15:00,7.125,6.625,7,2278,202
m2,oct,122174,23.10.2023,23:30:00,7.0625,6.5,6.9375,2278,202
m2,oct,122175,23.10.2023,23:45:00,7.0625,6.9375,7.3125,2278,202
m2,oct,122176,24.10.2023,00:00:00,7.0625,7.125,7.5625,2279,202
m2,oct,122177,24.10.2023,00:15:00,7.0625,6.75,7.3125,2278,202
m2,oct,122178,24.10.2023,00:30:00,7.0625,6.25,6.75,2277,202
m2,oct,122179,24.10.2023,00:45:00,7,6,6.5,2277,202
m2,oct,122180,24.10.2023,01:00:00,6.9375,5.875,6.375,2277,202
m2,oct,122181,24.10.2023,01:15:00,6.875,5.875,6.25,2277,202
m2,oct,122182,24.10.2023,01:30:00,6.875,6.25,6.625,2278,202
m2,oct,122183,24.10.2023,01:45:00,6.875,7.125,7.5,2279,202
m2,oct,122184,24.10.2023,02:00:00,6.875,7.375,7.5,2279,202
m2,oct,122185,24.10.2023,02:15:00,6.9375,7.375,7.75,2280,202
m2,oct,122186,24.10.2023,02:30:00,7,7.25,7.5625,2279,202
m2,oct,122187,24.10.2023,02:45:00,7,7.375,7.625,2279,202
m2,oct,122188,24.10.2023,03:00:00,7,7.375,7.625,2279,202
m2,oct,122189,24.10.2023,03:15:00,7,7.125,7.4375,2278,202
m2,oct,122190,24.10.2023,03:30:00,7,6.5,6.9375,2278,202
m2,oct,122191,24.10.2023,03:45:00,7,6.3125,6.875,2278,202
m2,oct,122192,24.10.2023,04:00:00,6.9375,6.875,7.25,2278,202
m2,oct,122193,24.10.2023,04:15:00,6.875,6.625,7.3125,2278,202
m2,oct,122194,24.10.2023,04:30:00,6.875,6.8125,7.4375,2278,202
m2,oct,122195,24.10.2023,04:45:00,6.875,6.75,7.3125,2278,202
m2,oct,122196,24.10.2023,05:00:00,6.875,6.75,7.375,2278,202
m2,oct,122197,24.10.2023,05:15:00,6.8125,6.375,7.125,2278,202
m2,oct,122198,24.10.2023,05:30:00,6.75,6.5,7.25,2278,202
m2,oct,122199,24.10.2023,05:45:00,6.75,6.75,7.4375,2279,202
m2,oct,122200,24.10.2023,06:00:00,6.75,6.625,7.25,2279,202
m2,oct,122201,24.10.2023,06:15:00,6.75,6.5,7.1875,2279,202
m2,oct,122202,24.10.2023,06:30:00,6.75,6.75,7.375,2279,202
m2,oct,122203,24.10.2023,06:45:00,6.75,7.125,7.6875,2279,202
m2,oct,122204,24.10.2023,07:00:00,6.75,6.5625,7.25,2278,202
m2,oct,122205,24.10.2023,07:15:00,6.75,7.5,8,2280,202
m2,oct,122206,24.10.2023,07:30:00,6.8125,7.625,8.0625,2280,202
m2,oct,122207,24.10.2023,07:45:00,6.875,7.5,7.875,2281,202
m2,oct,122208,24.10.2023,08:00:00,6.9375,7.75,8.25,2281,202
m2,oct,122209,24.10.2023,08:15:00,7,7.9375,8.375,2281,202
m2,oct,122210,24.10.2023,08:30:00,7.0625,8,8.5,2281,202
m2,oct,122211,24.10.2023,08:45:00,7.125,8.25,8.75,2281,202
m2,oct,122212,24.10.2023,09:00:00,7.25,8.5,8.8125,2281,202
m2,oct,122213,24.10.2023,09:15:00,7.3125,8.625,8.9375,2309,202
m2,oct,122214,24.10.2023,09:30:00,7.4375,8.875,9.1875,2285,202
m2,oct,122215,24.10.2023,09:45:00,7.5,9,9.375,2283,202
m2,oct,122216,24.10.2023,10:00:00,7.625,8.9375,9.3125,2286,202
m2,oct,122217,24.10.2023,10:15:00,7.75,9,9.375,2286,202
m2,oct,122218,24.10.2023,10:30:00,7.8125,9.25,9.625,2286,202
m2,oct,122219,24.10.2023,10:45:00,7.9375,9.4375,9.875,2286,202
m2,oct,122220,24.10.2023,11:00:00,8.0625,9.75,10.125,2286,202
m2,oct,122221,24.10.2023,11:15:00,8.1875,9.6875,10,2286,202
m2,oct,122222,24.10.2023,11:30:00,8.25,10.125,10.3125,2287,202
m2,oct,122223,24.10.2023,11:45:00,8.4375,10.5625,10.75,2287,202
m2,oct,122224,24.10.2023,12:00:00,8.625,10.625,10.75,2287,202
m2,oct,122225,24.10.2023,12:15:00,8.75,11,11,2289,202
m2,oct,122226,24.10.2023,12:30:00,8.9375,10.75,10.5,2286,202
m2,oct,122227,24.10.2023,12:45:00,9,10.4375,10.3125,2285,202
m2,oct,122228,24.10.2023,13:00:00,9,10.625,10.5,2285,202
m2,oct,122229,24.10.2023,13:15:00,9.125,10.625,10.4375,2284,202
m2,oct,122230,24.10.2023,13:30:00,9.125,10.625,10.4375,2283,202
m2,oct,122231,24.10.2023,13:45:00,9.125,10.4375,10.25,2282,202
m2,oct,122232,24.10.2023,14:00:00,9.1875,10.25,10.125,2281,202
m2,oct,122233,24.10.2023,14:15:00,9.125,9.875,9.75,2280,202
m2,oct,122234,24.10.2023,14:30:00,9.125,9.625,9.4375,2279,202
m2,oct,122235,24.10.2023,14:45:00,9.0625,9.375,9.25,2278,202
m2,oct,122236,24.10.2023,15:00:00,9,9.125,9.125,2278,202
m2,oct,122237,24.10.2023,15:15:00,8.875,9.125,9.25,2277,202
m2,oct,122238,24.10.2023,15:30:00,8.875,10,10,2278,202
m2,oct,122239,24.10.2023,15:45:00,8.875,9,8.875,2275,202
m2,oct,122240,24.10.2023,16:00:00,8.875,8.75,8.75,2275,202
m2,oct,122241,24.10.2023,16:15:00,8.75,8.25,8.375,2274,202
m2,oct,122242,24.10.2023,16:30:00,8.625,7.625,7.75,2273,202
m2,oct,122243,24.10.2023,16:45:00,8.5,7.3125,7.5,2272,202
m2,oct,122244,24.10.2023,17:00:00,8.375,7.25,7.5,2272,202
m2,oct,122245,24.10.2023,17:15:00,8.25,7.25,7.375,2272,202
m2,oct,122246,24.10.2023,17:30:00,8.1875,6.9375,7.1875,2272,202
m2,oct,122247,24.10.2023,17:45:00,8.0625,6.75,7.0625,2272,202
m2,oct,122248,24.10.2023,18:00:00,8,6.375,6.75,2271,202
m2,oct,122249,24.10.2023,18:15:00,7.875,6.1875,6.5625,2271,202
m2,oct,122250,24.10.2023,18:30:00,7.75,6.125,6.5,2271,202
m2,oct,122251,24.10.2023,18:45:00,7.625,6.5625,6.875,2272,202
m2,oct,122252,24.10.2023,19:00:00,7.625,6.375,6.625,2271,202
m2,oct,122253,24.10.2023,19:15:00,7.5,5.875,6.25,2270,202
m2,oct,122254,24.10.2023,19:30:00,7.4375,5.5625,6,2270,202
m2,oct,122255,24.10.2023,19:45:00,7.3125,5.5,6,2270,202
m2,oct,122256,24.10.2023,20:00:00,7.25,5.3125,5.875,2270,202
m2,oct,122257,24.10.2023,20:15:00,7.125,5.125,5.75,2269,202
m2,oct,122258,24.10.2023,20:30:00,7,5.125,5.75,2269,202
m2,oct,122259,24.10.2023,20:45:00,6.9375,5.125,5.75,2269,202
m2,oct,122260,24.10.2023,21:00:00,6.875,5.375,6,2270,202
m2,oct,122261,24.10.2023,21:15:00,6.8125,5.5625,6.125,2270,202
m2,oct,122262,24.10.2023,21:30:00,6.75,5.75,6.3125,2270,202
m2,oct,122263,24.10.2023,21:45:00,6.75,5.5,6,2270,202
m2,oct,122264,24.10.2023,22:00:00,6.75,5.4375,5.875,2269,202
m2,oct,122265,24.10.2023,22:15:00,6.6875,5.4375,5.75,2269,202
m2,oct,122266,24.10.2023,22:30:00,6.625,5.5,5.75,2270,202
m2,oct,122267,24.10.2023,22:45:00,6.625,5.625,5.9375,2270,202
m2,oct,122268,24.10.2023,23:00:00,6.625,5.875,6.125,2270,202
m2,oct,122269,24.10.2023,23:15:00,6.625,5.75,6,2270,202
m2,oct,122270,24.10.2023,23:30:00,6.625,6.0625,6.25,2270,202
m2,oct,122271,24.10.2023,23:45:00,6.6875,6.25,6.375,2270,202
m2,oct,122272,25.10.2023,00:00:00,6.75,6.25,6.25,2270,202
m2,oct,122273,25.10.2023,00:15:00,6.75,6.125,6.125,2274,202
m2,oct,122274,25.10.2023,00:30:00,6.75,6.1875,6.125,2307,202
m2,oct,122275,25.10.2023,00:45:00,6.75,6.1875,6.125,2298,202
m2,oct,122276,25.10.2023,01:00:00,6.8125,6.25,6.125,2295,202
m2,oct,122277,25.10.2023,01:15:00,6.8125,6.25,6.1875,2293,202
m2,oct,122278,25.10.2023,01:30:00,6.875,6.3125,6.25,2292,202
m2,oct,122279,25.10.2023,01:45:00,6.875,6.3125,6.3125,2292,202
m2,oct,122280,25.10.2023,02:00:00,6.875,6.3125,6.25,2291,202
m2,oct,122281,25.10.2023,02:15:00,6.875,6.375,6.375,2291,202
m2,oct,122282,25.10.2023,02:30:00,6.875,6.4375,6.4375,2290,202
m2,oct,122283,25.10.2023,02:45:00,6.875,6.5,6.5,2289,202
m2,oct,122284,25.10.2023,03:00:00,6.875,6.625,6.6875,2289,202
m2,oct,122285,25.10.2023,03:15:00,6.875,6.75,6.8125,2289,202
m2,oct,122286,25.10.2023,03:30:00,6.9375,6.875,6.9375,2289,202
m2,oct,122287,25.10.2023,03:45:00,6.9375,6.75,6.875,2288,202
m2,oct,122288,25.10.2023,04:00:00,7,6.9375,7.125,2288,202
m2,oct,122289,25.10.2023,04:15:00,7,6.875,7,2288,202
m2,oct,122290,25.10.2023,04:30:00,7,6.75,6.875,2287,202
m2,oct,122291,25.10.2023,04:45:00,7,6.75,6.875,2287,202
m2,oct,122292,25.10.2023,05:00:00,7,6.75,6.875,2287,202
m2,oct,122293,25.10.2023,05:15:00,7,6.75,6.75,2291,202
m2,oct,122294,25.10.2023,05:30:00,7,6.75,6.625,2297,202
m2,oct,122295,25.10.2023,05:45:00,7,6.6875,6.625,2302,202
m2,oct,122296,25.10.2023,06:00:00,7,6.6875,6.625,2304,202
m2,oct,122297,25.10.2023,06:15:00,7,6.625,6.5,2306,202
m2,oct,122298,25.10.2023,06:30:00,7,6.625,6.5625,2327,202
m2,oct,122299,25.10.2023,06:45:00,7,6.6875,6.625,2336,202
m2,oct,122300,25.10.2023,07:00:00,7,6.8125,6.75,2343,202
m2,oct,122301,25.10.2023,07:15:00,7,6.8125,6.75,2349,202
m2,oct,122302,25.10.2023,07:30:00,7.0625,6.875,6.8125,2362,202
m2,oct,122303,25.10.2023,07:45:00,7.0625,7,6.9375,2381,202
m2,oct,122304,25.10.2023,08:00:00,7.125,7.1875,7.125,2388,202
m2,oct,122305,25.10.2023,08:15:00,7.125,7.375,7.1875,2395,202
m2,oct,122306,25.10.2023,08:30:00,7.25,7.5,7.375,2409,202
m2,oct,122307,25.10.2023,08:45:00,7.25,7.8125,7.75,2443,202
m2,oct,122308,25.10.2023,09:00:00,7.375,8.0625,8,2460,202
m2,oct,122309,25.10.2023,09:15:00,7.4375,8.3125,8.25,2482,202
m2,oct,122310,25.10.2023,09:30:00,7.5,8.5,8.375,2503,202
m2,oct,122311,25.10.2023,09:45:00,7.625,8.75,8.625,2536,202
m2,oct,122312,25.10.2023,10:00:00,7.75,9.125,8.9375,2611,202
m2,oct,122313,25.10.2023,10:15:00,7.875,9.5,9.375,2630,202
m2,oct,122314,25.10.2023,10:30:00,8,9.8125,9.5625,2629,202
m2,oct,122315,25.10.2023,10:45:00,8.1875,9.5625,9.3125,2626,202
m2,oct,122316,25.10.2023,11:00:00,8.25,9.4375,9.25,2612,202
m2,oct,122317,25.10.2023,11:15:00,8.375,9.3125,9.0625,2595,202
m2,oct,122318,25.10.2023,11:30:00,8.375,9.25,9.125,2582,202
m2,oct,122319,25.10.2023,11:45:00,8.4375,9.25,9,2597,202
m2,oct,122320,25.10.2023,12:00:00,8.5,9.1875,8.9375,2590,202
m2,oct,122321,25.10.2023,12:15:00,8.5,9.25,9,2583,202
m2,oct,122322,25.10.2023,12:30:00,8.5,9.125,8.875,2581,202
m2,oct,122323,25.10.2023,12:45:00,8.5625,9.25,8.9375,2568,202
m2,oct,122324,25.10.2023,13:00:00,8.625,9,8.75,2559,202
m2,oct,122325,25.10.2023,13:15:00,8.625,9.25,9,2551,202
m2,oct,122326,25.10.2023,13:30:00,8.625,9.125,8.9375,2543,202
m2,oct,122327,25.10.2023,13:45:00,8.625,9,8.75,2574,202
m2,oct,122328,25.10.2023,14:00:00,8.625,9.125,8.8125,2561,202
m2,oct,122329,25.10.2023,14:15:00,8.6875,9.1875,8.9375,2554,202
m2,oct,122330,25.10.2023,14:30:00,8.75,9,8.6875,2546,202
m2,oct,122331,25.10.2023,14:45:00,8.75,9.1875,9,2540,202
m2,oct,122332,25.10.2023,15:00:00,8.75,9.0625,8.8125,2593,202
m2,oct,122333,25.10.2023,15:15:00,8.75,9.0625,8.8125,2575,202
m2,oct,122334,25.10.2023,15:30:00,8.75,9,8.75,2564,202
m2,oct,122335,25.10.2023,15:45:00,8.75,8.75,8.5,2555,202
m2,oct,122336,25.10.2023,16:00:00,8.75,8.625,8.4375,2582,202
m2,oct,122337,25.10.2023,16:15:00,8.75,8.5625,8.375,2580,202
m2,oct,122338,25.10.2023,16:30:00,8.6875,8.375,8.25,2570,202
m2,oct,122339,25.10.2023,16:45:00,8.625,8.3125,8.125,2577,202
m2,oct,122340,25.10.2023,17:00:00,8.5625,8.375,8.1875,2622,202
m2,oct,122341,25.10.2023,17:15:00,8.5,8.375,8.1875,2698,202
m2,oct,122342,25.10.2023,17:30:00,8.5,8.375,8.25,2661,202
m2,oct,122343,25.10.2023,17:45:00,8.5,8.3125,8.125,2684,202
m2,oct,122344,25.10.2023,18:00:00,8.4375,8.25,8.125,2668,202
m2,oct,122345,25.10.2023,18:15:00,8.4375,8.3125,8.1875,2640,202
m2,oct,122346,25.10.2023,18:30:00,8.375,8.25,8.125,2618,202
m2,oct,122347,25.10.2023,18:45:00,8.375,8.3125,8.1875,2602,202
m2,oct,122348,25.10.2023,19:00:00,8.375,8.375,8.25,2596,202
m2,oct,122349,25.10.2023,19:15:00,8.375,8.375,8.25,2604,202
m2,oct,122350,25.10.2023,19:30:00,8.375,8.375,8.3125,2592,202
m2,oct,122351,25.10.2023,19:45:00,8.375,8.5,8.375,2582,202
m2,oct,122352,25.10.2023,20:00:00,8.375,8.5625,8.5,2571,202
m2,oct,122353,25.10.2023,20:15:00,8.375,8.625,8.5,2563,202
m2,oct,122354,25.10.2023,20:30:00,8.375,8.5,8.3125,2577,202
m2,oct,122355,25.10.2023,20:45:00,8.375,8.3125,8.125,2571,202
m2,oct,122356,25.10.2023,21:00:00,8.375,8.125,8,2560,202
m2,oct,122357,25.10.2023,21:15:00,8.375,8.0625,7.875,2552,202
m2,oct,122358,25.10.2023,21:30:00,8.3125,8,7.75,2547,202
m2,oct,122359,25.10.2023,21:45:00,8.25,7.875,7.75,2538,202
m2,oct,122360,25.10.2023,22:00:00,8.25,7.875,7.625,2533,202
m2,oct,122361,25.10.2023,22:15:00,8.25,7.75,7.625,2534,202
m2,oct,122362,25.10.2023,22:30:00,8.1875,7.625,7.375,2533,202
m2,oct,122363,25.10.2023,22:45:00,8.125,7.5,7.3125,2554,202
m2,oct,122364,25.10.2023,23:00:00,8.125,7.375,7.25,2580,202
m2,oct,122365,25.10.2023,23:15:00,8.125,7.375,7.125,2579,202
m2,oct,122366,25.10.2023,23:30:00,8,7.375,7.125,2583,202
m2,oct,122367,25.10.2023,23:45:00,8,7.3125,7.125,2592,202
m2,oct,122368,26.10.2023,00:00:00,8,7.25,7.0625,2601,202
m2,oct,122369,26.10.2023,00:15:00,8,7.25,7.0625,2588,202
m2,oct,122370,26.10.2023,00:30:00,7.9375,7.25,7,2607,202
m2,oct,122371,26.10.2023,00:45:00,7.875,7,6.8125,2590,202
m2,oct,122372,26.10.2023,01:00:00,7.875,7,6.8125,2578,202
m2,oct,122373,26.10.2023,01:15:00,7.875,7,6.8125,2568,202
m2,oct,122374,26.10.2023,01:30:00,7.8125,7,6.875,2560,202
m2,oct,122375,26.10.2023,01:45:00,7.8125,6.875,6.6875,2552,202
m2,oct,122376,26.10.2023,02:00:00,7.75,6.875,6.625,2546,202
m2,oct,122377,26.10.2023,02:15:00,7.75,6.875,6.625,2540,202
m2,oct,122378,26.10.2023,02:30:00,7.75,6.875,6.625,2535,202
m2,oct,122379,26.10.2023,02:45:00,7.75,6.875,6.625,2530,202
m2,oct,122380,26.10.2023,03:00:00,7.75,6.8125,6.5625,2526,202
m2,oct,122381,26.10.2023,03:15:00,7.6875,6.75,6.5,2522,202
m2,oct,122382,26.10.2023,03:30:00,7.6875,6.5,6.3125,2518,202
m2,oct,122383,26.10.2023,03:45:00,7.625,6.25,6.125,2514,202
m2,oct,122384,26.10.2023,04:00:00,7.5625,6.0625,6,2511,202
m2,oct,122385,26.10.2023,04:15:00,7.5,6.0625,6,2508,202
m2,oct,122386,26.10.2023,04:30:00,7.5,6.1875,6.125,2506,202
m2,oct,122387,26.10.2023,04:45:00,7.4375,6.25,6.0625,2503,202
m2,oct,122388,26.10.2023,05:00:00,7.375,6.25,6,2501,202
m2,oct,122389,26.10.2023,05:15:00,7.375,6.25,6,2499,202
m2,oct,122390,26.10.2023,05:30:00,7.375,6.375,6,2497,202
m2,oct,122391,26.10.2023,05:45:00,7.375,6.375,6.0625,2496,202
m2,oct,122392,26.10.2023,06:00:00,7.375,6.375,6.125,2495,202
m2,oct,122393,26.10.2023,06:15:00,7.375,6.25,6.0625,2494,202
m2,oct,122394,26.10.2023,06:30:00,7.375,6.375,6.125,2493,202
m2,oct,122395,26.10.2023,06:45:00,7.375,6.4375,6.1875,2492,202
m2,oct,122396,26.10.2023,07:00:00,7.375,6.375,6.1875,2491,202
m2,oct,122397,26.10.2023,07:15:00,7.375,6.375,6.125,2490,202
m2,oct,122398,26.10.2023,07:30:00,7.375,6.5,6.25,2489,202
m2,oct,122399,26.10.2023,07:45:00,7.375,6.625,6.375,2487,202
m2,oct,122400,26.10.2023,08:00:00,7.375,6.75,6.5,2486,202
m2,oct,122401,26.10.2023,08:15:00,7.375,7,6.6875,2484,202
m2,oct,122402,26.10.2023,08:30:00,7.4375,7.25,6.9375,2484,202
m2,oct,122403,26.10.2023,08:45:00,7.5,7.625,7.25,2483,202
m2,oct,122404,26.10.2023,09:00:00,7.625,7.875,7.5,2481,202
m2,oct,122405,26.10.2023,09:15:00,7.6875,8,7.5625,2478,202
m2,oct,122406,26.10.2023,09:30:00,7.75,8.1875,7.75,2477,202
m2,oct,122407,26.10.2023,09:45:00,7.875,8.25,7.875,2476,202
m2,oct,122408,26.10.2023,10:00:00,7.9375,8.375,7.875,2474,202
m2,oct,122409,26.10.2023,10:15:00,8,8.75,8.375,2473,202
m2,oct,122410,26.10.2023,10:30:00,8.125,8.6875,8.125,2472,202
m2,oct,122411,26.10.2023,10:45:00,8.1875,8.9375,8.5,2472,202
m2,oct,122412,26.10.2023,11:00:00,8.25,8.6875,8.375,2470,202
m2,oct,122413,26.10.2023,11:15:00,8.25,8.75,8.5,2469,202
m2,oct,122414,26.10.2023,11:30:00,8.375,8.75,8.5,2469,202
m2,oct,122415,26.10.2023,11:45:00,8.375,8.5,8.375,2507,202
m2,oct,122416,26.10.2023,12:00:00,8.375,8.375,8.25,2632,202
m2,oct,122417,26.10.2023,12:15:00,8.375,8.375,8.25,2633,202
m2,oct,122418,26.10.2023,12:30:00,8.375,8.4375,8.25,2628,202
m2,oct,122419,26.10.2023,12:45:00,8.4375,8.5,8.25,2694,202
m2,oct,122420,26.10.2023,13:00:00,8.5,8.4375,8.25,2743,202
m2,oct,122421,26.10.2023,13:15:00,8.5,8.4375,8.25,2716,202
m2,oct,122422,26.10.2023,13:30:00,8.5,8.375,8.25,2677,202
m2,oct,122423,26.10.2023,13:45:00,8.5,8.5,8.375,2654,202
m2,oct,122424,26.10.2023,14:00:00,8.5,8.375,8.25,2639,202
m2,oct,122425,26.10.2023,14:15:00,8.5,8.375,8.25,2634,202
m2,oct,122426,26.10.2023,14:30:00,8.5,8.5625,8.4375,2631,202
m2,oct,122427,26.10.2023,14:45:00,8.5,8.625,8.5,2622,202
m2,oct,122428,26.10.2023,15:00:00,8.5,8.5,8.4375,2613,202
m2,oct,122429,26.10.2023,15:15:00,8.5,8.6875,8.625,2602,202
m2,oct,122430,26.10.2023,15:30:00,8.5,8.875,8.75,2594,202
m2,oct,122431,26.10.2023,15:45:00,8.5625,8.875,8.875,2587,202
m2,oct,122432,26.10.2023,16:00:00,8.5625,9.0625,9.125,2582,202
m2,oct,122433,26.10.2023,16:15:00,8.625,9.0625,9.125,2578,202
m2,oct,122434,26.10.2023,16:30:00,8.625,9,9.0625,2572,202
m2,oct,122435,26.10.2023,16:45:00,8.625,9,9.125,2565,202
m2,oct,122436,26.10.2023,17:00:00,8.625,9.0625,9.125,2559,202
m2,oct,122437,26.10.2023,17:15:00,8.625,9,9.0625,2558,202
m2,oct,122438,26.10.2023,17:30:00,8.625,9,9.0625,2557,202
m2,oct,122439,26.10.2023,17:45:00,8.625,9,9.125,2552,202
m2,oct,122440,26.10.2023,18:00:00,8.625,9.125,9.375,2548,202
m2,oct,122441,26.10.2023,18:15:00,8.625,9.1875,9.375,2547,202
m2,oct,122442,26.10.2023,18:30:00,8.625,9.25,9.4375,2543,202
m2,oct,122443,26.10.2023,18:45:00,8.625,9.125,9.375,2540,202
m2,oct,122444,26.10.2023,19:00:00,8.625,9,9.375,2537,202
m2,oct,122445,26.10.2023,19:15:00,8.625,9,9.375,2534,202
m2,oct,122446,26.10.2023,19:30:00,8.625,9,9.1875,2526,202
m2,oct,122447,26.10.2023,19:45:00,8.625,9,9.1875,2527,202
m2,oct,122448,26.10.2023,20:00:00,8.625,9.0625,9.25,2522,202
m2,oct,122449,26.10.2023,20:15:00,8.625,9.125,9.25,2520,202
m2,oct,122450,26.10.2023,20:30:00,8.625,9,9.25,2517,202
m2,oct,122451,26.10.2023,20:45:00,8.625,9,9.1875,2515,202
m2,oct,122452,26.10.2023,21:00:00,8.625,9,9.1875,2512,202
m2,oct,122453,26.10.2023,21:15:00,8.625,9,9.25,2510,202
m2,oct,122454,26.10.2023,21:30:00,8.625,9,9.375,2509,202
m2,oct,122455,26.10.2023,21:45:00,8.625,9,9.25,2506,202
m2,oct,122456,26.10.2023,22:00:00,8.625,8.875,9.125,2505,202
m2,oct,122457,26.10.2023,22:15:00,8.625,8.875,9.125,2503,202
m2,oct,122458,26.10.2023,22:30:00,8.625,8.6875,9,2500,202
m2,oct,122459,26.10.2023,22:45:00,8.625,8.625,8.9375,2498,202
m2,oct,122460,26.10.2023,23:00:00,8.625,8.5,8.875,2495,202
m2,oct,122461,26.10.2023,23:15:00,8.5625,8.5,8.875,2493,202
m2,oct,122462,26.10.2023,23:30:00,8.5,8.5,8.875,2491,202
m2,oct,122463,26.10.2023,23:45:00,8.5,8.625,8.875,2489,202
m2,oct,122464,27.10.2023,00:00:00,8.5,8.625,8.875,2488,202
m2,oct,122465,27.10.2023,00:15:00,8.5,8.625,8.875,2486,202
m2,oct,122466,27.10.2023,00:30:00,8.5,8.625,8.875,2491,202
m2,oct,122467,27.10.2023,00:45:00,8.5,8.5,8.75,2495,202
m2,oct,122468,27.10.2023,01:00:00,8.5,8.375,8.625,2509,202
m2,oct,122469,27.10.2023,01:15:00,8.5,8.25,8.5,2523,202
m2,oct,122470,27.10.2023,01:30:00,8.5,8.25,8.375,2529,202
m2,oct,122471,27.10.2023,01:45:00,8.4375,8.25,8.375,2530,202
m2,oct,122472,27.10.2023,02:00:00,8.375,8.125,8.3125,2532,202
m2,oct,122473,27.10.2023,02:15:00,8.375,8.0625,8.3125,2530,202
m2,oct,122474,27.10.2023,02:30:00,8.375,8.25,8.5,2527,202
m2,oct,122475,27.10.2023,02:45:00,8.375,8.375,8.625,2524,202
m2,oct,122476,27.10.2023,03:00:00,8.375,8.375,8.625,2521,202
m2,oct,122477,27.10.2023,03:15:00,8.375,8.375,8.625,2517,202
m2,oct,122478,27.10.2023,03:30:00,8.375,8.375,8.5625,2514,202
m2,oct,122479,27.10.2023,03:45:00,8.375,8.3125,8.5,2511,202
m2,oct,122480,27.10.2023,04:00:00,8.375,8.25,8.375,2508,202
m2,oct,122481,27.10.2023,04:15:00,8.3125,8.125,8.3125,2506,202
m2,oct,122482,27.10.2023,04:30:00,8.25,8.125,8.375,2504,202
m2,oct,122483,27.10.2023,04:45:00,8.25,8.1875,8.375,2502,202
m2,oct,122484,27.10.2023,05:00:00,8.25,8.25,8.4375,2500,202
m2,oct,122485,27.10.2023,05:15:00,8.25,8.125,8.4375,2497,202
m2,oct,122486,27.10.2023,05:30:00,8.25,8.25,8.5,2496,202
m2,oct,122487,27.10.2023,05:45:00,8.25,8.25,8.5,2494,202
m2,oct,122488,27.10.2023,06:00:00,8.25,8.25,8.5,2493,202
m2,oct,122489,27.10.2023,06:15:00,8.25,8.125,8.375,2491,202
m2,oct,122490,27.10.2023,06:30:00,8.25,8.125,8.375,2490,202
m2,oct,122491,27.10.2023,06:45:00,8.25,8.125,8.5,2489,202
m2,oct,122492,27.10.2023,07:00:00,8.25,8.3125,8.625,2488,202
